Owner,Project,File Path,apiVersion,Is Helm Template,raw_length
MinhAnh553,melody-meet-MCS,services/k8s/autoscaling.yaml,autoscaling/v2,False,2587
MinhAnh553,melody-meet-MCS,services/k8s/autoscaling.yaml,autoscaling/v2,False,2587
MinhAnh553,melody-meet-MCS,services/k8s/autoscaling.yaml,autoscaling/v2,False,2587
MinhAnh553,melody-meet-MCS,services/k8s/autoscaling.yaml,autoscaling/v2,False,2587
MinhAnh553,melody-meet-MCS,services/k8s/autoscaling.yaml,autoscaling/v2,False,2587
IntelKamlesh,KedaDemo-Consumer1,openshift/custom-metrics-autoscaler.yaml,autoscaling/v2,False,3450
lbaowei,CFDSA-Precourse,day02/BEAR/dov-deploy.yaml,autoscaling/v2,False,2523
PacktPublishing,Practical-Microservices-with-Dapr-and-.NET,chapter10/Deploy/sample.microservice.reservation.yaml,autoscaling/v1,False,1711
schoolbell-e,sbe-worker-face,k8s/worker-face-hpa.yaml,autoscaling/v2beta1,False,572
kpp16,distributed-job-runner,job_service/job-service-hpa.yml,autoscaling/v2,False,348
mcsarathkumar,rke2-k8s,applications/flask-redis/5_hpa.yaml,autoscaling/v2,False,343
MamangRust,monolith-payment-gateway-grpc,deployments/kubernetes/merchant-hpa.yaml,autoscaling/v2,False,383
fminna,LLM-Helm-Fix,templates/careers_template.yaml,autoscaling/v2beta1,True,6741
Nagamani229,k8-databases,web/manifest.yaml,autoscaling/v2,False,4537
ettomarett,hamlaoui-devops,backend/k8s/product-service.yaml,autoscaling/v2,False,1919
KarthikKN123,DevOps-Intern-Assignment,hpa.yml,autoscaling/v2beta2,False,349
dltkdgus482,Stock-Of-Galaxy,backend/k8s/news-service-hpa.yaml,autoscaling/v2,False,444
HSLdevcom,digitransit-kubernetes-deploy,roles/aks-apply/files/prod/hsl-map-server-hpa-prod.yml,autoscaling/v2,False,659
5sControl,5s-webserver,manifests/autoscalers/machine-model-autoscaler.yaml,autoscaling/v2,False,353
Chuc-Thien-DevOps-Final-Project,go-coffeshop,manifest/product/product-hpa.yaml,autoscaling/v2,False,369
Alsairy,Waaed,k8s/base/autoscaling-and-policies.yaml,autoscaling/v2,False,5844
Alsairy,Waaed,k8s/base/autoscaling-and-policies.yaml,autoscaling/v2,False,5844
Alsairy,Waaed,k8s/base/autoscaling-and-policies.yaml,autoscaling/v2,False,5844
Alsairy,Waaed,k8s/base/autoscaling-and-policies.yaml,autoscaling/v2,False,5844
Alsairy,Waaed,k8s/base/autoscaling-and-policies.yaml,autoscaling/v2,False,5844
Alsairy,Waaed,k8s/base/autoscaling-and-policies.yaml,autoscaling/v2,False,5844
Alsairy,Waaed,k8s/base/autoscaling-and-policies.yaml,autoscaling/v2,False,5844
karthickselvamdbt,Guacamole,guacamole/performance-optimization.yaml,autoscaling/v2,False,7771
karthickselvamdbt,Guacamole,guacamole/performance-optimization.yaml,autoscaling/v2,False,7771
HabsB,Green-Autoscaling,HpaVersion/Scalers/autoscaling-complete.yaml,autoscaling/v1,False,2240
HabsB,Green-Autoscaling,HpaVersion/Scalers/autoscaling-complete.yaml,autoscaling/v1,False,2240
HabsB,Green-Autoscaling,HpaVersion/Scalers/autoscaling-complete.yaml,autoscaling/v1,False,2240
HabsB,Green-Autoscaling,HpaVersion/Scalers/autoscaling-complete.yaml,autoscaling/v1,False,2240
HabsB,Green-Autoscaling,HpaVersion/Scalers/autoscaling-complete.yaml,autoscaling/v1,False,2240
HabsB,Green-Autoscaling,HpaVersion/Scalers/autoscaling-complete.yaml,autoscaling/v1,False,2240
HabsB,Green-Autoscaling,HpaVersion/Scalers/autoscaling-complete.yaml,autoscaling/v1,False,2240
HabsB,Green-Autoscaling,HpaVersion/Scalers/autoscaling-complete.yaml,autoscaling/v1,False,2240
madhav0407,TicketResolver_Kube,roles/kubernetes/files/backend-hpa.yaml,autoscaling/v2,False,406
heemmanshuu,Audit_LLM_SecConFig,fetch_artifacthub/assets/graviteeio_apim3.yaml,autoscaling/v2,False,33517
heemmanshuu,Audit_LLM_SecConFig,fetch_artifacthub/assets/graviteeio_apim3.yaml,autoscaling/v2,False,33517
heemmanshuu,Audit_LLM_SecConFig,fetch_artifacthub/assets/graviteeio_apim3.yaml,autoscaling/v2,False,33517
heemmanshuu,Audit_LLM_SecConFig,fetch_artifacthub/assets/graviteeio_apim3.yaml,autoscaling/v2,False,33517
alexmirandas,docker-course,examples/k8s-example-app/deployment.yaml,autoscaling/v2,False,1319
TungNguyenNTT,mcp-platform,projects/enterprise_data_models_project/k8s/deployment.yaml,autoscaling/v2,False,2178
gunsookim,reca3_final_mani,tomcat-hpa.yaml,autoscaling/v1,False,516
VindexAdmin,VindexV3,k8s/production.yaml,autoscaling/v2,False,11001
quay,quay-operator,e2e/hpa/02-bump-hpas.yaml,autoscaling/v1,False,349
quay,quay-operator,e2e/hpa/02-bump-hpas.yaml,autoscaling/v1,False,349
quay,quay-operator,e2e/hpa/02-bump-hpas.yaml,autoscaling/v1,False,349
fernando-romulo-silva,image-converter-service,src/main/k8s/base/horizontalPodAutoscaler.yaml,autoscaling/v2beta2,False,579
pingidentity,ping-cloud-base,code-gen/templates/cde/base/ping-cloud/pingaccess-was/engine/remove-from-secondary-patch.yaml,autoscaling/v1,True,202
Bokoness,devops-experts-project,k8s/hpa.yml,autoscaling/v2,False,649
SaifRehman,ICP-Airways,icp-backend/odm-microservice/odm-microservice-HPA.yaml,autoscaling/v2beta1,False,590
aaraispvtltd,mosquitto_kubernetes,kubernetes/mosquitto-hpa.yaml,autoscaling/v2beta2,False,347
technoavengers,Kubernetes_Fundamentals,k8s_operations/hpa/autoscale.yaml,autoscaling/v1,False,269
siddhant792,SIT753-7.3HD,k8s/base/backend-hpa.yaml,autoscaling/v2,False,828
vickylimen1,projectk3s,k3s/deployment.yaml,autoscaling/v2,False,897
KeepCodingCloudDevops6,contenedores-juanantonio,contenedores-JuanAntonio/kubernetes/autoscaling.yaml,autoscaling/v1,False,250
Saptarshi767,Flowbit_orchestrator,k8s/manifests/monitoring-service.yaml,autoscaling/v2,False,2553
EchoCog,deep-tree-echo-rkwv,infrastructure/kubernetes/base/cognitive-service.yaml,autoscaling/v2,False,3646
PatrickKutch,testapp,myautoscaler.yaml,autoscaling/v1,False,299
sciencemanepsilon,Blockchain_DeFi_Gaming,RegLogin/LOGIN/prodHPA.yaml,autoscaling/v1,False,264
FIAP-SOAT-G19,mvp-hackaton,k8s/api-deployment.yaml,autoscaling/v2,False,2211
danieleschmidt,agentic-startup-studio-boilerplate,deployment/global_generation_7_infrastructure.yaml,autoscaling/v2,False,18177
danieleschmidt,agentic-startup-studio-boilerplate,deployment/global_generation_7_infrastructure.yaml,autoscaling/v2,False,18177
eipp,smm-architect,infrastructure/kubernetes/helm/smm-architect/rendered.yaml,autoscaling/v2,False,66828
eipp,smm-architect,infrastructure/kubernetes/helm/smm-architect/rendered.yaml,autoscaling/v2,False,66828
eipp,smm-architect,infrastructure/kubernetes/helm/smm-architect/rendered.yaml,autoscaling/v2,False,66828
eipp,smm-architect,infrastructure/kubernetes/helm/smm-architect/rendered.yaml,autoscaling/v2,False,66828
eipp,smm-architect,infrastructure/kubernetes/helm/smm-architect/rendered.yaml,autoscaling/v2,False,66828
eipp,smm-architect,infrastructure/kubernetes/helm/smm-architect/rendered.yaml,autoscaling/v2,False,66828
niielsss,s6project,k3s/autoscaling/hpa-identityservice.yaml,autoscaling/v2,False,574
Billuboy,full-stack-helm-app,k8s/hpa/backend.yaml,autoscaling/v1,False,305
lordenns-javi,https-github.com-pablokbs-peladonerd,kubernetes/25/08-hello-hpa-external.yaml,autoscaling/v2beta2,False,407
codenlighten,bitcoin-sv-optimized-node,deploy/digitalocean.yml,autoscaling/v2,False,4945
Team-SSOK,ssok-deploy,helm/dry-run/ssok-account-service-template.yaml,autoscaling/v2,False,15081
SKukreja,Heavenhold-AI,k8s/hpa-celery-worker.yaml,autoscaling/v1,False,278
oracle-devrel,oci-wearable-health-app,tcp-server/manifest/deployment.yaml,autoscaling/v2,False,3560
greeeg,cloud-architecture-fundamentals,tracks/kubernetes-cluster/hpa.yml,autoscaling/v2beta2,False,348
OlgaZykova,codeby-devops,lesson22/hpa.yml,autoscaling/v2,False,373
Nazmul-9260,django-project-ecommerce,devxhub-gitops/python-app/django-hpa.yaml,autoscaling/v2,False,655
sportshead,powergrid,examples/bun/bun.yaml,autoscaling/v2,False,2754
maciekb2,task-manager,k8s/server-deployment.yaml,autoscaling/v2,False,1173
nitinsomani,nodeapp,upg-loadme-hpa.yaml,autoscaling/v1,False,293
sincerejisoo,wordpress_k8s,kubernetes/wp-autoscaling.yml,autoscaling/v2,False,364
batat222,FFk8s,prod/frontend/HPA.yaml,autoscaling/v2,False,907
genixpro,scopeberry,deployment/api/api_autoscaler.yaml,autoscaling/v1,False,401
Nader-Benhassen,EIOS-Platform,apps/go-services/k8s/phase3/backup-service-deployment.yaml,autoscaling/v2,False,5624
Vicky-cmd,Springboot-V1,deployments/deployment.yaml,autoscaling/v1,False,1588
gabrielmfh,StandFCOOL,k8s/gateway/gateway-hpa.yaml,autoscaling/v2,False,485
rackerlabs,genestack,base-kustomize/magnum/base/hpa-magnum-api.yaml,autoscaling/v2,False,515
md82680,Boston-RE-Sale-Probability-Model,.history/k8s/deployment_20250416104010.yaml,autoscaling/v2,False,1319
flux-framework,flux-operator,examples/elasticity/horizontal-autoscaler/v2-cpu/hpa-cpu.yaml,autoscaling/v2,False,427
prameela-namala,k8-expense,backend/manifest.yaml,autoscaling/v1,False,1492
nizdra857,hft,k8s/fe-app/hpa.yml,autoscaling/v2,False,348
pear651530,Meal-Provider,k8s/hpa/order-service-hpa.yaml,autoscaling/v2,False,1151
srinandan,sample-apps,kubernetes-manifests/inventory.yaml,autoscaling/v2,False,2340
pasupuletinarasimha999,Narasimha_Final_2,Kubernetes/Code/Manifests/hpa2.yml,autoscaling/v1,False,296
MiguelVeiro,Kubernetes-cluster,nginx/nginx-hpa.yml,autoscaling/v1,False,237
narahari517,expense-k8,backend/manifest.yaml,autoscaling/v1,False,1845
ministryofjustice,hmpps-delius-alfresco,kustomize/stage/hpa-tika.yaml,autoscaling/v2,False,1121
QAGIw3,PlatformQ,iac/kubernetes/charts/compliance-service/deployment.yaml,autoscaling/v2,True,8680
issessions,ISSessionsCTF2022,01-PROGRAMMING/0x04-MonkeyGame2-H/k8s/hpa.yml,autoscaling/v2beta2,False,496
gchahal1982,G3DAI,ai-platforms/annotateai/deployment/kubernetes/ai-model-service.yaml,autoscaling/v2,False,10149
Damatnic,astral-turf-fifa,k8s/atlas-deployment.yaml,autoscaling/v2,False,11914
daghondi,Ubuntu-Health---DeSci-Builders-Hackathon-Project,deployment/kubernetes/deployments/frontend-deployment.yaml,autoscaling/v2,False,5881
chuangxinyuan,manifests,common/istio/base/istio.yaml,autoscaling/v2beta1,True,226395
chuangxinyuan,manifests,common/istio/base/istio.yaml,autoscaling/v2beta1,True,226395
kyegomez,Athena-Create,kubernetes/athena-create-scale.yaml,autoscaling/v2beta2,False,368
kevinheijboer,quacker-public,quacker-auth-service/k8s/production/quacker-auth-service-deployment.yml,autoscaling/v1,False,979
BachErik,infra-v2,apps/base/homepage/autoscale.yaml,autoscaling/v2,False,497
andrewferguson,corekube-worker,simple.yaml,autoscaling/v1,False,1279
Mariamatambedou,kubernetes,k8s/autoscale-backend.yaml,autoscaling/v2,False,413
PacktPublishing,Mastering-Kubernetes-Third-Edition,Chapter8/hue-reminders-hpa.yaml,autoscaling/v1,False,254
Alivers,multidim-pod-autoscaler,examples/cpu-bound/deploy/deploy-with-hpa.yaml,autoscaling/v2beta2,False,1315
abelovn,github_epam_diploma_task,k8s/app-hpa-prod.yml,autoscaling/v2beta2,False,369
MonikaWalanj,cicd-test,helm/petclinic/templates/petclinic-mem-hpa.yaml,autoscaling/v2,True,364
msfidelis,kubernetes-kind-setup,service-mesh/istio/whois-istio.yml,autoscaling/v2beta2,False,1876
8SOAT-G4-Tech-Challenge,tech-challenge-order,deploy/kubernetes/api/api-hpa.yaml,autoscaling/v2,False,423
Divyachitluri76,Jenkins,helm/petclinic/templates/petclinic-mem-hpa.yaml,autoscaling/v2,True,364
thePegasusai,lidartald,src/backend/k8s/social-engine.yaml,autoscaling/v2,False,3705
codereversing,multicompilersystem,Deployments/py/deployment.yaml,autoscaling/v2beta2,True,1328
NecroFeelyah,aiad-fesi-crew,k8s/ui-hpa.yaml,autoscaling/v2,False,466
kasra-noorbakhsh,ECS-Course,CA3/P2/nginx-hpa.yaml,autoscaling/v2,False,470
kubernetes-practical-guide,examples,ch7.4.6/manifests/mattermost/mattermost-hpa.yaml,autoscaling/v2beta1,False,362
Muksad,Jenkins,helm/petclinic/templates/petclinic-mem-hpa.yaml,autoscaling/v2,True,364
jadhav1903,jenkins-helm-deploy-1,helm/petclinic/templates/petclinic-mem-hpa.yaml,autoscaling/v2,True,364
temitayocharles,full-stack-apps,educational-platform/k8s/base/04-backend.yaml,autoscaling/v2,False,8625
hepyu,k8s-app-config,yaml/min-cluster-allinone/tekton/pipeline/release.yaml,autoscaling/v2beta1,False,69377
holos-run,bank-of-holos,deploy/clusters/management/projects/network/components/istiod/istiod.gen.yaml,autoscaling/v2,True,109606
tmather99,EchoService,onprem/php-apache.yml,autoscaling/v1,False,865
data-infra,cube-studio,install/kubernetes/istio/istio-gateway.yaml,autoscaling/v2,False,4192
Azure,aks-app-routing-operator,pkg/manifests/fixtures/nginx/default_version/full-with-ssl-passthrough.yaml,autoscaling/v1,False,10977
azmodan991,codeby-devops,lesson22/wordpress-hpa.yaml,autoscaling/v2,False,706
SylvanStack,test-cu,install/kubernetes/istio/istio-gateway.yaml,autoscaling/v2,False,4192
kprakashbehera,upgrad-capstone-project,upg-loadme-manifests/upg-loadme-hpa.yaml,autoscaling/v1,False,293
kubernetes-practical-guide,examples,ch7.3.3/manifests/mattermost/mattermost-hpa.yaml,autoscaling/v2beta1,False,362
Shrijata07,capstone-project,upg-loadme-manifests/upg-loadme-hpa.yaml,autoscaling/v1,False,293
SunYerim,StockOfGalaxy,backend/k8s/news-service-hpa.yaml,autoscaling/v2,False,444
IntelKamlesh,KedaDemo-Consumer,openshift/custom-metrics-autoscaler.yaml,autoscaling/v2,False,3450
ministryofjustice,hmpps-delius-alfresco,kustomize/test/hpa-tika.yaml,autoscaling/v2,False,1121
ministryofjustice,hmpps-delius-alfresco,kustomize/preprod/hpa-tika.yaml,autoscaling/v2,False,1121
calvincarter-ping,ping-cloud-base,code-gen/templates/cde/base/ping-cloud/pingaccess-was/engine/remove-from-secondary-patch.yaml,autoscaling/v1,True,202
hyuntohoon,StockOfGalaxy,backend/k8s/news-service-hpa.yaml,autoscaling/v2,False,444
PhoenixC3,Virtual_Car_Stand,k8s/gateway/gateway-hpa.yaml,autoscaling/v2,False,485
oscarflores-ping,ping-cloud-base,code-gen/templates/cde/base/ping-cloud/pingaccess-was/engine/remove-from-secondary-patch.yaml,autoscaling/v1,True,202
wbrown-ping,ping-cloud-base,code-gen/templates/cde/base/ping-cloud/pingaccess-was/engine/remove-from-secondary-patch.yaml,autoscaling/v1,True,202
sthapa-ping,ping-cloud-base,code-gen/templates/cde/base/ping-cloud/pingaccess-was/engine/remove-from-secondary-patch.yaml,autoscaling/v1,True,202
kubernetes-practical-guide,examples,ch7.4.2/manifests/mattermost/mattermost-hpa.yaml,autoscaling/v2beta1,False,362
kubernetes-practical-guide,examples,ch7.4.5/manifests/mattermost/mattermost-hpa.yaml,autoscaling/v2beta1,False,362
kubernetes-practical-guide,examples,ch7.3.1/manifests/mattermost/mattermost-hpa.yaml,autoscaling/v2beta1,False,362
blnkfinance,blnk,infrastructure/k8s-manifests/server-hpa.yaml,autoscaling/v2,False,844
md82680,Boston-RE-Sale-Probability-Model,.history/k8s/deployment_20250416104022.yaml,autoscaling/v2,False,1319
overview,overview-server,kubernetes/convert-pst.yml,autoscaling/v1,False,867
nilq,speech-to-code,deployments/api.yaml,autoscaling/v1,False,1220
doitintl,kube-no-trouble,fixtures/autoscaler-v2beta2.yaml,autoscaling/v2beta2,False,577
gleniomontovani,POSTECH_SOAT_T4_GP68,tech-challenge-microservico-pagamento/k8s/hpa.yaml,autoscaling/v1,False,486
EmanuelsGiT,University,4ano/ASCN-Project/laravel_app/replication.yml,autoscaling/v1,False,693
globalbusinessadvisors,Portalis,deployment/triton/configs/autoscaling.yaml,autoscaling/v2,False,5380
iwiick-insighture,iwiick-bean-and-brew-gitops,kustomize/overlay/prod/iwiick-cred-check/hpa-v1-0-0-patch.yaml,autoscaling/v2,False,527
santosh-burada,FaceRecog-API,Deploy.yaml,autoscaling/v2,False,4458
santosh-burada,FaceRecog-API,Deploy.yaml,autoscaling/v2,False,4458
santosh-burada,FaceRecog-API,Deploy.yaml,autoscaling/v2,False,4458
TheRealPad,devopsEngineering,k8s/poll-hpa.yaml,autoscaling/v2,False,337
anwesh-b,kubernetes-101,Day15_Horizontal_Pod_AutoScaling/HPA.yml,autoscaling/v1,False,266
vinsguru,kubernetes-course,sec09-auto-scale/resources/hpa-template.yaml,autoscaling/v2,False,546
danieleschmidt,Edge-TPU-v6-Preview-Bench,deploy/k8s/enhanced-deployment.yaml,autoscaling/v2,False,6184
hippocampus-dev,hippocampus,cluster/manifests/anonymous-proxy/overlays/dev/patches/horizontal_pod_autoscaler.yaml,autoscaling/v2,False,640
tbernacchi,traefik-labs,kubernetes/002-myapp-foobar-all.yaml,autoscaling/v2,False,3393
timbohiatt,anthos-config-sync-demos,dump/asm-ingress-v1.yaml,autoscaling/v2,False,2509
LibreTexts,Libretext,Kubeconfig/renderer/renderer.yml,autoscaling/v2beta2,False,2493
handong32,peakler,experiments/ccgrid/hotelres_compare_graph/hpa_hoteres/hpa-mongodb-user.yaml,autoscaling/v1,False,223
TAJ-Private-Single-Family-Office,appControllerAI,k8s/deployment.yaml,autoscaling/v2,False,1220
heangd,theme-park,aks_theme_park/hpa.yml,autoscaling/v1,False,260
LabsAIA,trustdrive-nexus,infrastructure/kubernetes/production.yaml,autoscaling/v2,False,11004
LabsAIA,trustdrive-nexus,infrastructure/kubernetes/production.yaml,autoscaling/v2,False,11004
noluchs,SEM4-EVENTGALLERY,infrastructure/k8s/backend-deployment.yaml,autoscaling/v2,False,4232
nalbam,kubernetes,sample/sample-spring-ing.yaml,autoscaling/v2beta1,False,3186
tech-challenge-group-23,kubernetes-terraform,deployments/restaurant-server.yaml,autoscaling/v1,False,1630
sbfaulkner,k8s-playground,hello.yaml,autoscaling/v1,False,1734
syed1muhammad0abbas2kazmi3,django-notes-app-deployment-KubernetesS-project,K8S-Manifest-Files/notes-app-hpa.yml,autoscaling/v2,False,379
mohamedmedhat,Spring_Testing,k8s/hpa.yml,autoscaling/v2,False,348
spyker77,eda,k8s/microservices/shipment_management/hpa.yml,autoscaling/v2,False,374
indreshm30,AI-Assisted-E-Commerce-End-to-End-Automation-Framework,deployment/kubernetes/03-ingress-scaling.yaml,autoscaling/v2,False,4309
indreshm30,AI-Assisted-E-Commerce-End-to-End-Automation-Framework,deployment/kubernetes/03-ingress-scaling.yaml,autoscaling/v2,False,4309
indreshm30,AI-Assisted-E-Commerce-End-to-End-Automation-Framework,deployment/kubernetes/03-ingress-scaling.yaml,autoscaling/v2,False,4309
mreferre,knative-on-fargate,assets/knative-gloo-fargate-first-batch.yaml,autoscaling/v2beta1,True,69513
AnupDudhe,deleteafterpractice,Ingress/Nginxmicro/deploymenthpa.yml,autoscaling/v2,False,1130
PaloAltoNetworks,lab-aws-cn-series-zero-trust,terraform/cnseries/cn-series/HPA/pan-cn-hpa-dp.yaml,autoscaling/v2beta2,False,1046
knative,operator,cmd/operator/kodata/knative-eventing/1.17.4/5-mt-channel-broker.yaml,autoscaling/v2,False,26676
knative,operator,cmd/operator/kodata/knative-eventing/1.17.4/5-mt-channel-broker.yaml,autoscaling/v2,False,26676
roxsdev,roxs-backstage-gitops,deployed_apps/prueba-go-argo/base/prueba-go-argo-hpa.yaml,autoscaling/v1,False,379
akhileshmishrabiz,devops-tools,k8s/horizontal-pod-autoscaler.yaml,autoscaling/v2,False,743
akhileshmishrabiz,devops-tools,k8s/horizontal-pod-autoscaler.yaml,autoscaling/v2,False,743
davidkosun,ksd-01,k8s-deployment-proweb-uh-prd.yaml,autoscaling/v2,False,6052
syacef,INDE1,k8s/apps/srvc-alert/hpa.yml,autoscaling/v2,False,359
GoncaloP0710,Ani-F0rum,python/repository/User/user_repository_scaler.yml,autoscaling/v2,False,577
Sutlu,UeK109-lbb,frontend-hpa.yml,autoscaling/v2,False,364
geo1796,vigie-du-mensonge,k8s/backend/hpa.yml,autoscaling/v2,False,559
longle11,NT114.O21.MMCL-DACN-MICROSERVICE,infras/k8s/sprint-manifests/sprint-hpa.yml,autoscaling/v1,False,248
igorartao,tech-challenge-fase2,lanchonete/k8s/as-is/autoscaling.yaml,autoscaling/v1,False,286
adityagaikwad888,Easyshop-kind,k8s/11-hpa.yaml,autoscaling/v2,False,460
katarzyna-da-silva,project_app_microservice,dev/app-dev-helm/templates/hpa-autoscaling.yaml,autoscaling/v1,True,783
Louanes-Projects,Custom_RAG,kubernetes/extra/autoscaler-kr.yaml,autoscaling/v2beta2,False,301
gonpress,practice-k8s,fastapi-hpa.yaml,autoscaling/v2,False,349
pablords,lab-kubernetes-vagrant-ansible,shared/jaeger/poc-sidecar/hpa-1.yml,autoscaling/v2,False,479
sy22478,HealthMate,healthchat-rag/k8s/autoscaling-policies.yaml,autoscaling/v2,False,11033
sy22478,HealthMate,healthchat-rag/k8s/autoscaling-policies.yaml,autoscaling/v2,False,11033
sy22478,HealthMate,healthchat-rag/k8s/autoscaling-policies.yaml,autoscaling/v2,False,11033
sy22478,HealthMate,healthchat-rag/k8s/autoscaling-policies.yaml,autoscaling/v2,False,11033
sy22478,HealthMate,healthchat-rag/k8s/autoscaling-policies.yaml,autoscaling/v2,False,11033
heemmanshuu,Audit_LLM_SecConFig,fetch_artifacthub/assets/k8s-mutating-webhook_k8s-mutating-webhook.yaml,autoscaling/v2,False,11969
jicowan,mistral-7b-kubernetes,backup-20250617-081150/kubernetes-deployment.yaml,autoscaling/v2,False,2789
shri1900,my-run-devops,aks/myshoppingautoscale.yaml,autoscaling/v1,False,707
shri1900,my-run-devops,aks/myshoppingautoscale.yaml,autoscaling/v1,False,707
OpenSourcePolitics,decidim-an,k8s/decidim/app.yml,autoscaling/v2,False,4414
alicanyucel,TruckPortFreeLancerProject,k8s-deployment.yaml,autoscaling/v2,False,6297
DaniCuesta,platform-minikube,helm/tekton/templates/tekton-release.yaml,autoscaling/v2,True,130295
pratik705,trinity,osh/openstack/15-horizon/addon_manifests/hpa-horizon-api.yaml,autoscaling/v2,False,370
arendelle-cd,manifest,hpa/canary_hpa.yaml,autoscaling/v1,False,266
zxcvbnius,k8s-30-day-sharing,Day25/demo-hpa/helloworld-hpa.yaml,autoscaling/v1,False,267
aspenas,candlefish-website,deployment/k8s/07-celery-workers.yaml,autoscaling/v2,False,9260
torimono,sockshop-groupe,yaml/catalogue-db-hpa.yaml,autoscaling/v2,False,369
VrushankPatel,auctionflow,infrastructure/k8s/k8s/auction-events-hpa.yaml,autoscaling/v2,False,352
SeifAraby,kubernetes_Exercises,Part4/Exercise 4.02 Project v1.7/manifests/hpa-todo-backend.yaml,autoscaling/v1,False,255
Deedeo,keda-implementation-samples,scaling Nginx-Controller with-Keda/7-nginx-hpa.yaml,autoscaling/v2,False,347
YevgenyW,cloud-infra-DS-19,memory_hpa.yaml,autoscaling/v2beta1,False,350
deib-polimi,neptune,example/sock-shop-openfaas/hpa_rt/user-svc.yaml,autoscaling/v2beta2,False,757
steblynskyi,infrastructure,environments/dev/kubernetes/services/identity/extensions-mfa-api.yaml,autoscaling/v2,False,2701
fabiokerber,container,kubernetes/alura/alura_2/portal-noticias-hpa.yaml,autoscaling/v2beta2,False,385
AhmedFatir,EXPERIO,pgo-cpk/kustomize/high-availability/ha-pgpool-hpa.yaml,autoscaling/v2,False,716
PradeepGorle4,k8-expense-volumes,frontend/manifest.yaml,autoscaling/v2,False,3691
mirjahal,Descomplicando_Kubernetes,day-13/giropops/app-deployment-hpa.yaml,autoscaling/v2,False,356
k8s-dev-strategy,book,chapter3/my-hpa.yaml,autoscaling/v1,False,248
NaveenRahul-0106,cors,kubernetes/cors-proxy-hpa.yaml,autoscaling/v2,False,341
fellahmohamed,new_repo,organized_new/hpa_aggresive.yaml,autoscaling/v2,False,1479
fellahmohamed,new_repo,organized_new/hpa_aggresive.yaml,autoscaling/v2,False,1479
kcl-lang,modules,horizontal-pod-auto-scaler/suite/bad.yaml,autoscaling/v2,False,1308
epostnikof,k8s-portfolio,Manifests/SmartETL/k8s-nifi-cluster/deployment/zookeeper/hpa.yml,autoscaling/v2,False,602
sprojexdevops,k8s-expense,liveness-n-readiness-probes/backend/manifest.yaml,autoscaling/v1,False,1802
Agrn96,SO1_1S2024_201612174,Proyecto2/kubernetes/go-kafka-consumer-deployment.yaml,autoscaling/v2beta2,False,683
jonathanjhunt,3-tier-app-with-k8s,infrastructure/k8s/frontend/frontend-hpa.yaml,autoscaling/v1,False,255
meetpatel1111,one-click-k8s-deployment,k8s/k8sgpt-google.yaml,autoscaling/v2,False,5582
baodongli,k8s-vm,manifest/istio.yaml,autoscaling/v2beta1,False,110108
baodongli,k8s-vm,manifest/istio.yaml,autoscaling/v2beta1,False,110108
baodongli,k8s-vm,manifest/istio.yaml,autoscaling/v2beta1,False,110108
caiotheodoro,synkro,k8s/overlays/production/hpa-patch.yaml,autoscaling/v2,False,720
caiotheodoro,synkro,k8s/overlays/production/hpa-patch.yaml,autoscaling/v2,False,720
Chuc-Thien-DevOps-Final-Project,go-coffeshop,manifest/proxy/proxy-hpa.yaml,autoscaling/v2,False,364
meenler,app-config-argo,k8s_manifests/production/k8s.yaml,autoscaling/v1,False,1606
mkosh10,FRI-PRPO-L-Assistente-del-Ristorante,kubernetes/deployment.yml,autoscaling/v2,False,3080
klebeer,code-challenge,devOps/flux/apps/base/backend-api.yaml,autoscaling/v2beta2,False,2215
NeoSOFT-Technologies,search-as-service,kubernetes/1-solr-node-scaled-to-n-nodes-3-zk/horizontal-pod-autoscaler.yaml,autoscaling/v2,False,475
DanielForsell,DevOps_With_Kubernetes,Part-4/Exercise 4.05/todo-backend/manifests/horizontalpodautoscaler.yaml,autoscaling/v1,False,254
steblynskyi,infrastructure,environments/qa/kubernetes/services/integrations/lightspeed-api.yaml,autoscaling/v2beta2,False,2495
VahidMostofi,bookstore,k8s/hpa/books-hpa.yaml,autoscaling/v1,False,280
ubcctf,maplectf-2022-infra-public,kubernetes/challenges/qotp.yaml,autoscaling/v2,False,1823
CarloKessel,WorkoutTracking,Kubernetes/Staging/workoutreadservice.yaml,autoscaling/v2,False,4114
Cloud-PG,prometheus-hpa,manifests_no_configs/hpa_httpd.yaml,autoscaling/v2beta2,False,633
nhatanh2709,devsecops-k8s-movie-web,eks-vpn-connection-k8s-on-premise/load-balancer-config/load-balancer-auto-scale.yaml,autoscaling/v1,False,300
dosht,bobsled,iap-k8s-demo/semantic-demo/horizontal-autoscaler.yaml,autoscaling/v2,False,361
rytswd,get-gitops-k8s,stack/service-mesh/istio/control-plane/istio-install-1.8.3.yaml,autoscaling/v2beta1,True,216672
yaksh0210,training_tasks,day_8/nodejs-advanced-k8s-project/kubernetes/hpa.yml,autoscaling/v2,False,947
cc4i,awesome-gke,asset/tod/manifests/weight-tcp/ingress-gateway.yaml,autoscaling/v1,False,3052
Monkey-Mouse,mo2-k8s,k8s/mo2imglog-deployment.yaml,autoscaling/v2beta2,False,1590
jacampano,hermes-demo,04-hermes-demo-hpa.yaml,autoscaling/v2beta2,False,339
