repo_full_name,path,html_url
lofibrainwav/banana-ai-agent,k8s/distributed-processing.yml,https://github.com/lofibrainwav/banana-ai-agent/blob/df20169e352d5ac7c54aaadb5e224e29eac8d50a/k8s/distributed-processing.yml
ObviousSloth/InstantaneousGram-BackEnd,MiniKube/Scallers/imageandviceoprocessing-scaler.yaml,https://github.com/ObviousSloth/InstantaneousGram-BackEnd/blob/d4076e022afcef069db853ff84d181bccd4c8ad3/MiniKube/Scallers/imageandviceoprocessing-scaler.yaml
CS3219-AY2223S1/cs3219-project-ay2223s1-g57,k8s/manifests-v2/matching-service-hpa.yaml,https://github.com/CS3219-AY2223S1/cs3219-project-ay2223s1-g57/blob/b25eb6e46f6f88e0975cedfee696578eb5d2b2ad/k8s/manifests-v2/matching-service-hpa.yaml
fenar/distributed5GCore,site1/cnfs/templates/udm-deploy.yaml,https://github.com/fenar/distributed5GCore/blob/8d7c90aa2c76082ec86c64fe8cb3033118c526fd/site1/cnfs/templates/udm-deploy.yaml
kurt70/dockerk8sworkshop,exercises/k8s/Exercise_03/complete.yaml,https://github.com/kurt70/dockerk8sworkshop/blob/01ee30ebdafb19235ecc159e509dbd47573a4d02/exercises/k8s/Exercise_03/complete.yaml
govargo/gcp-manifests,k8s/argocd/kube-state-metrics.yaml,https://github.com/govargo/gcp-manifests/blob/b6da83d349536977c69e8de0e5fa86209a1f5915/k8s/argocd/kube-state-metrics.yaml
StackStorm-Exchange/stackstorm-kubernetes,sensors/watchAutoscalingV1HorizontalPodAutoscalerListForAllNamespaces.yaml,https://github.com/StackStorm-Exchange/stackstorm-kubernetes/blob/d6a52dbf72de7d3e034914299d3ac670d0532c38/sensors/watchAutoscalingV1HorizontalPodAutoscalerListForAllNamespaces.yaml
DEL-ORG/s6chinwe-projects,.vscode-server/data/User/History/19606d2c/dZFO.yaml,https://github.com/DEL-ORG/s6chinwe-projects/blob/224b3f0f177d1fb3d8d9c8ebda4fa4f444082f8e/.vscode-server/data/User/History/19606d2c/dZFO.yaml
nishantapatil3/wcm_logs,spire_federated_wcm/logs/kind-10.kubeconfig/istio-system/events.yaml,https://github.com/nishantapatil3/wcm_logs/blob/eee362eefa7523010c3e6684e8546d14938e1903/spire_federated_wcm/logs/kind-10.kubeconfig/istio-system/events.yaml
p-georgiadis/Azure_E-Commerce_Platform,infrastructure/k8s/base/order-service.yaml,https://github.com/p-georgiadis/Azure_E-Commerce_Platform/blob/e8a1c422be9f7b2c76b65495709bb058cf0fb999/infrastructure/k8s/base/order-service.yaml
d0hiru/k8s-mc-evidence,k8s/minecraft-hpa.yaml,https://github.com/d0hiru/k8s-mc-evidence/blob/beb2881d024f9d033db6ea82f71fe2e49e2c6dc4/k8s/minecraft-hpa.yaml
RonasIT/helm,charts/angular/templates/hpa.yaml,https://github.com/RonasIT/helm/blob/6ff238bcfcb5561738ae5c927cde2d629f00677d/charts/angular/templates/hpa.yaml
MedinaJeser/Practica7-SA-B-202105561,kubernetes/courses.yaml,https://github.com/MedinaJeser/Practica7-SA-B-202105561/blob/a217b29cf5a4e03141db2c8bc6786967cc23f593/kubernetes/courses.yaml
Trunk-Player/TrunkPlayer-NG-Helm-Chart,templates/hpas/trunkplayer-ng-worker.yaml,https://github.com/Trunk-Player/TrunkPlayer-NG-Helm-Chart/blob/f274b77599a3a112f945919ce2d6c7924bef59eb/templates/hpas/trunkplayer-ng-worker.yaml
savannahghi/mycarehub-backend,deploy/charts/mycarehub-backend/templates/hpa.yaml,https://github.com/savannahghi/mycarehub-backend/blob/63593f748858637951cfc3104606f6a199daf77f/deploy/charts/mycarehub-backend/templates/hpa.yaml
finitum/aurum,deployment/kubernetes/templates/hpa.yaml,https://github.com/finitum/aurum/blob/0a5669b931e73a44f516d9b3ecec76b1bde6019b/deployment/kubernetes/templates/hpa.yaml
J0hn-B/eshop,services/shipping/templates/shipping-hpa.yaml,https://github.com/J0hn-B/eshop/blob/5145147107e6c3a4c0ced69113327a4ac5b6948d/services/shipping/templates/shipping-hpa.yaml
nds-cprm/helm-charts,charts/sqlserver/templates/hpa.yaml,https://github.com/nds-cprm/helm-charts/blob/260c51a51af06aeadbe3fc9cc460d54d4f15f4d4/charts/sqlserver/templates/hpa.yaml
devops-bharat05/Container-Orchestration,manifest/backend-hpa.yaml,https://github.com/devops-bharat05/Container-Orchestration/blob/1fede8cb7c6af08074d7d1ae76168ca1917344b0/manifest/backend-hpa.yaml
linode/apl-core,charts/knative-operator/templates/operator.yaml,https://github.com/linode/apl-core/blob/7c3bf891f6ce565e8f99154daa12a35d8f90e810/charts/knative-operator/templates/operator.yaml
maheswargoud/micro-svc1,static/templates/hpa.yaml,https://github.com/maheswargoud/micro-svc1/blob/1e2e17353bc8f2f18cc23064a345a6c88b25a194/static/templates/hpa.yaml
SakyaSumedh/k8s-vpa,deploy/templates/hpa.yaml,https://github.com/SakyaSumedh/k8s-vpa/blob/1dc93c3f0c535ee8537c5c36335eac4b07faf1e1/deploy/templates/hpa.yaml
MichalLeszczynski/cluster-config,docker/templates/hpa.yaml,https://github.com/MichalLeszczynski/cluster-config/blob/b1268753768e0d84b53b8c43a10f4c09699e8c41/docker/templates/hpa.yaml
rodaquino-OMNI/Coordenacao-Cuidado-Enterprise,k8s/base/backend/hpa.yaml,https://github.com/rodaquino-OMNI/Coordenacao-Cuidado-Enterprise/blob/c753fe18b3cd2d64b0d0d855041d71ee376b1595/k8s/base/backend/hpa.yaml
eventuate-platform/eventuate-helm-charts,charts/authorization-server/templates/hpa.yaml,https://github.com/eventuate-platform/eventuate-helm-charts/blob/edfda4f25c3c1be6f2b47cd0795c11e41db3fd58/charts/authorization-server/templates/hpa.yaml
jha-smriti/merchant-pulse-mvp,k8s/base/ml-service.yaml,https://github.com/jha-smriti/merchant-pulse-mvp/blob/b928a87dc4bc831f8de57498f503cb57432f1710/k8s/base/ml-service.yaml
MateuszKrolik/Kotlin_SpringCloud_CurrencyConverter_Microservices,currency-services/templates/hpa.yaml,https://github.com/MateuszKrolik/Kotlin_SpringCloud_CurrencyConverter_Microservices/blob/0ae5545b2d92c677181fbe7db191443259ef5a29/currency-services/templates/hpa.yaml
gitkraft/opensearch.btnmi-chart.v0,opensearch/templates/master/hpa.yaml,https://github.com/gitkraft/opensearch.btnmi-chart.v0/blob/f99716bdd9ed718a037351c8a374c4918b3c2414/opensearch/templates/master/hpa.yaml
S1naHeidari/openfaas-benchmarks,disk/dd-docker/dd-hpa.yaml,https://github.com/S1naHeidari/openfaas-benchmarks/blob/6c50dc3aa62df061edb1bb7bf8ad92bcd8235519/disk/dd-docker/dd-hpa.yaml
fiap-urbanfood/urbanfood,k8s/app/urbanfood-hpa.yaml,https://github.com/fiap-urbanfood/urbanfood/blob/46093902fbc8122454bab2ede78c6f8be8f61d87/k8s/app/urbanfood-hpa.yaml
EduardoSampaio/k8s-scripts,fullcycle/scripts/hpa.yaml,https://github.com/EduardoSampaio/k8s-scripts/blob/74f24f1c768b43a25b86882787ce6c0fe56a396d/fullcycle/scripts/hpa.yaml
forestyc/playground,cmd/demo/k8s/loan/chart/loan/templates/hpa.yaml,https://github.com/forestyc/playground/blob/6efd043ea6bf32dd59b7968b47cbdb49df9464b0/cmd/demo/k8s/loan/chart/loan/templates/hpa.yaml
redhat-openshift-ecosystem/community-operators-prod,operators/datadog-operator/0.8.0/manifests/datadog-operator.clusterserviceversion.yaml,https://github.com/redhat-openshift-ecosystem/community-operators-prod/blob/08114757e9157d96c76cc8c6df42a59b26e95b2d/operators/datadog-operator/0.8.0/manifests/datadog-operator.clusterserviceversion.yaml
rodrigo-orlandini/kube-shortener,kubernetes/hpa/nats-hpa.yml,https://github.com/rodrigo-orlandini/kube-shortener/blob/d712ff568927e15a649f8fba5906d13bc2c206ba/kubernetes/hpa/nats-hpa.yml
KaanOzen-mF/auto-scaling-microservice,auto-scaling-microservice-backend/product-service-hpa.yaml,https://github.com/KaanOzen-mF/auto-scaling-microservice/blob/27dda84d227d54c659e2103886c61492da3c2b59/auto-scaling-microservice-backend/product-service-hpa.yaml
russellcain/gockey,k8-gockey/templates/hpa.yaml,https://github.com/russellcain/gockey/blob/e68237b5a7eb1089c47d07943adaf22f5ccd9d4e/k8-gockey/templates/hpa.yaml
Porogue/starwars-api,kubernetes starwars/hpa.yaml,https://github.com/Porogue/starwars-api/blob/684fbeeeb8e91849fcefd1c76e7159f491f0e843/kubernetes%20starwars/hpa.yaml
tazama-lf/EKS-helm,charts/prometheus/charts/kube-state-metrics/templates/role.yaml,https://github.com/tazama-lf/EKS-helm/blob/7b2521396f17c6443d053920735c813227d0b056/charts/prometheus/charts/kube-state-metrics/templates/role.yaml
aptakube/kubespec.dev,content/projects/keda/v2.7.0/keda.sh_scaledobjects.yaml,https://github.com/aptakube/kubespec.dev/blob/f86c8e2ee95297e7f101df240bcd7288368b8a75/content/projects/keda/v2.7.0/keda.sh_scaledobjects.yaml
bcgov/psa-job-store,deployments/openshift/kustomize/base/api/nestjs/hpa.yml,https://github.com/bcgov/psa-job-store/blob/901094ed07ebf0733f9ccb7a574ec0ce8ab76df4/deployments/openshift/kustomize/base/api/nestjs/hpa.yml
giovannibaratta/vmware-tanzu-training,manifests/tap/multi-cluster/workload-clusters/tap-gui-sa.yaml,https://github.com/giovannibaratta/vmware-tanzu-training/blob/e995130eb02ac75c5d8036a49638f1573d98267e/manifests/tap/multi-cluster/workload-clusters/tap-gui-sa.yaml
NVIDIA/doca-platform,config/kamaji-cluster-manager/default/kustomization.yaml,https://github.com/NVIDIA/doca-platform/blob/ccba49caf5d6d5e506d4e4a0b58321a19c6f85da/config/kamaji-cluster-manager/default/kustomization.yaml
otus-kuber-2022-09/Ga66a_platform,kubernetes-security/task03/06-role.yaml,https://github.com/otus-kuber-2022-09/Ga66a_platform/blob/e7631bfceb960b1bb5ef8e3d9f09d1b6d300ca93/kubernetes-security/task03/06-role.yaml
masa0221/sample-webapp-php-manifests,manifests/overlays/prod/webapp/hpa.yaml,https://github.com/masa0221/sample-webapp-php-manifests/blob/365230f2cda5febdf43d3f83b9c276bf86cdbb3a/manifests/overlays/prod/webapp/hpa.yaml
monir07/devxhub-ecommerce,devxhub-gitops/nginx-hpa.yaml,https://github.com/monir07/devxhub-ecommerce/blob/3d0b02af645807213fe5808e33ddbc49261b46ce/devxhub-gitops/nginx-hpa.yaml
cafanwi/gerard-docs,kycloak-90/templates/hpa.yaml,https://github.com/cafanwi/gerard-docs/blob/f8ea404333c625c294a82a359d37a80f952f41da/kycloak-90/templates/hpa.yaml
bvanderlugt/gitops-demo-app,helm-chart/templates/hpa.yaml,https://github.com/bvanderlugt/gitops-demo-app/blob/b049d0a8434cf8b4572cab225bbc1dea7427a1dd/helm-chart/templates/hpa.yaml
pmoghle/sample_repo,testdeploy/templates/hpa.yaml,https://github.com/pmoghle/sample_repo/blob/339432dee89a97416f7c6b21b2ed1a34535ef005/testdeploy/templates/hpa.yaml
haydercyber/DevOps1,piktochart/templates/hpa.yaml,https://github.com/haydercyber/DevOps1/blob/617a193f64493a0582ef81944691001bda4ab4ba/piktochart/templates/hpa.yaml
vitor-carvalho-ddt/ASA-BU,k8/deployment/deployment.yaml,https://github.com/vitor-carvalho-ddt/ASA-BU/blob/980348fd2a75ec89b8d1dfc3048e49b69f7e14b2/k8/deployment/deployment.yaml
supereagle/istio-demo,istio-1.0.0/install/kubernetes/helm/istio/charts/kiali/templates/clusterrole.yaml,https://github.com/supereagle/istio-demo/blob/03f151d19e28d44dee5b90b3e8ca3a8194c4dcfe/istio-1.0.0/install/kubernetes/helm/istio/charts/kiali/templates/clusterrole.yaml
ClearBlade/helm-charts,charts/clearblade-monitoring/charts/cb-monitoring/templates/kube-state-metrics.yaml,https://github.com/ClearBlade/helm-charts/blob/6975111ad720a45dab3f2e44bb8fada9d8f6449c/charts/clearblade-monitoring/charts/cb-monitoring/templates/kube-state-metrics.yaml
sealingtech/EDCOP-TEST,kubeapps/kubeapps-edcop-v1.0.0-alpha.4.yaml,https://github.com/sealingtech/EDCOP-TEST/blob/621a5e8371426282c981ed130ccd49c800fe41c2/kubeapps/kubeapps-edcop-v1.0.0-alpha.4.yaml
KalderWorld/helm-charts,charts/kalder-backend/templates/api.yaml,https://github.com/KalderWorld/helm-charts/blob/4f90c77cb5a04a4cc3aece7821fe7566aa09c0f4/charts/kalder-backend/templates/api.yaml
gmackie/homelab,autoscaling/cluster-autoscaler.yaml,https://github.com/gmackie/homelab/blob/5a8ca2519c883a58b91d4c27bfcf2727d1c5d2af/autoscaling/cluster-autoscaler.yaml
adirremi/APIClusterApp,fastpostapp/templates/hpa.yaml,https://github.com/adirremi/APIClusterApp/blob/79a72770c69064bd0b0eff6200f15cfd037f949a/fastpostapp/templates/hpa.yaml
alanalv3s/cloud-native,go-api/helm/templates/hpa.yaml,https://github.com/alanalv3s/cloud-native/blob/7da62af9205826f96b67eaae020042a216ec6b77/go-api/helm/templates/hpa.yaml
SeldonIO/helm-charts,helm-charts/seldon-core-operator/templates/clusterrole_seldon-manager-role.yaml,https://github.com/SeldonIO/helm-charts/blob/cd6c4c1f0a3300a65d4513616bfa841a0f9159fa/helm-charts/seldon-core-operator/templates/clusterrole_seldon-manager-role.yaml
Mareise/thesis,prometheus/effective-values.yaml,https://github.com/Mareise/thesis/blob/eaec4c363e620001cdf00d9bbb1ecad86d2ada65/prometheus/effective-values.yaml
AthishMB/Bitnami_charts,bitnami/concourse/templates/worker/horizontalpodautoscaler.yaml,https://github.com/AthishMB/Bitnami_charts/blob/4ffe05501fe37fd073a04942182edce479a4d77c/bitnami/concourse/templates/worker/horizontalpodautoscaler.yaml
Sunbird-AIAssistant/djp-devops,kubernetes/helm_charts/MyJP/apimanager/templates/hpa.yaml,https://github.com/Sunbird-AIAssistant/djp-devops/blob/44b3ef340fc86671a61069e3642677b91861a998/kubernetes/helm_charts/MyJP/apimanager/templates/hpa.yaml
wusted/kubernetes-install,24-hpa-all-metrics/04-hello-hpa-pods.yaml,https://github.com/wusted/kubernetes-install/blob/6b184340a711c20149ffef8e27917071bcdd1246/24-hpa-all-metrics/04-hello-hpa-pods.yaml
vm-udayya/kubes8s,helm/rvstore/templates/hpa.yaml,https://github.com/vm-udayya/kubes8s/blob/da27ec56bf760d785f1f9bde2d020b7848197558/helm/rvstore/templates/hpa.yaml
hamropatro/helm-charts,charts/squid/templates/hpa.yaml,https://github.com/hamropatro/helm-charts/blob/9c97d8a75107c06e38939b3e4c791c088f09713d/charts/squid/templates/hpa.yaml
eleftherioseleftheriadis/charts,bitnami/airflow/templates/worker/hpa.yaml,https://github.com/eleftherioseleftheriadis/charts/blob/875743e4c886976f8d5014bdfd09e0c858798a24/bitnami/airflow/templates/worker/hpa.yaml
industria-elearning/charts,bitnami/vault/templates/injector/hpa.yaml,https://github.com/industria-elearning/charts/blob/94ffbfdbaafd5992fc9306c74f5d855aa0f16d38/bitnami/vault/templates/injector/hpa.yaml
rspurgeon/kong-a-thon,values-default.yaml,https://github.com/rspurgeon/kong-a-thon/blob/8b9071e01914e4e6b4449a3e989f9fc37ee4c743/values-default.yaml
HiddenTechVillage/k8s-dev,charts/kagent/templates/istio-agent.yaml,https://github.com/HiddenTechVillage/k8s-dev/blob/20ae6c825d4159a640f79b758ae2f631ecebcc8c/charts/kagent/templates/istio-agent.yaml
saenyakorn/k8s-playground,traefik/traefik-values.yaml,https://github.com/saenyakorn/k8s-playground/blob/90bdfd008555782cd2b16dced3af4844b83d83dc/traefik/traefik-values.yaml
yalka2024/finnexusai,k8s/storage/backup-cronjob.yaml,https://github.com/yalka2024/finnexusai/blob/2ae0d3ff6e2692bd15a206ec8edc5c5fe885d6af/k8s/storage/backup-cronjob.yaml
pconnell/DNDIO,src/aio/rabbitmq-autoscale.yaml,https://github.com/pconnell/DNDIO/blob/6157fc881b9119e27bc636a60d452fa27921d87c/src/aio/rabbitmq-autoscale.yaml
solidassassin/helm-charts,charts/memos/templates/hpa.yaml,https://github.com/solidassassin/helm-charts/blob/9a4ceae2a7d4d22539eacd1b34f8ca33eb70a8e2/charts/memos/templates/hpa.yaml
arvatoaws-labs/radix-helm-chart,templates/radix-worker-hpa.yaml,https://github.com/arvatoaws-labs/radix-helm-chart/blob/b99fab4ac0b088b575c8b89031e887f2612c1cae/templates/radix-worker-hpa.yaml
Rgameroco/ibk-test,src/main/resources/k8s/hpa.yaml,https://github.com/Rgameroco/ibk-test/blob/ccc9ae4aa7b78a55e3be349e5c17ae67e4b5d558/src/main/resources/k8s/hpa.yaml
Gogidix-Technologies/gogidix-central-config,environment-config/k8s/hpa.yaml,https://github.com/Gogidix-Technologies/gogidix-central-config/blob/51603db6b9779067018bc26c5c0e6c6889c77149/environment-config/k8s/hpa.yaml
AssasinDEAD/DistKubernates,k8s/hpa.yml,https://github.com/AssasinDEAD/DistKubernates/blob/4a03ed2eb061b59cca2e6098c53a6d9764ff9d26/k8s/hpa.yml
rathihimanshu/eks2,hpadep.yaml,https://github.com/rathihimanshu/eks2/blob/3b1e3256870d765428ae9e5a3f40a077262a535c/hpadep.yaml
Shivgitcode/hpa,scaling.yml,https://github.com/Shivgitcode/hpa/blob/e823a7fc59e61e8cf01c5a8ac66049dfc94cfb46/scaling.yml
airavata-courses/PixelGram,k8s/kube.yaml,https://github.com/airavata-courses/PixelGram/blob/e37536fbaa3a7044fa4d6226e2f6a09615b424d5/k8s/kube.yaml
vmwarecloudadvocacy/wavefront-k8s-jaeger,kube-state.yaml,https://github.com/vmwarecloudadvocacy/wavefront-k8s-jaeger/blob/9d6688e8b6de8f8791ac69dd38b27dd57353a9c9/kube-state.yaml
manoj7894/Devops-AWS-2024,Devops-Notes/Kubernetes/Deployment/autoscaling.yml,https://github.com/manoj7894/Devops-AWS-2024/blob/11ed14447b5079fe33761b75ee48bde9e8aa0737/Devops-Notes/Kubernetes/Deployment/autoscaling.yml
entur/helm-charts,charts/common/templates/hpa.yaml,https://github.com/entur/helm-charts/blob/bd8c60458a2e2e6d71b5725c2359a25a3d1421e1/charts/common/templates/hpa.yaml
nazmang/k8s,helm-argocd/main.yaml,https://github.com/nazmang/k8s/blob/e22b874939f115f07d9cb4200f44b68e30fd3b98/helm-argocd/main.yaml
alexandershelega/helm-charts,charts/single/templates/hpa.yaml,https://github.com/alexandershelega/helm-charts/blob/c2b3c098cffc439027996d36fca647abad5cbef3/charts/single/templates/hpa.yaml
Intreecom/charts,charts/py-app/templates/hpa.yaml,https://github.com/Intreecom/charts/blob/91c09b3db7ecd8ca207b8b170f8d3b063633d4c3/charts/py-app/templates/hpa.yaml
muthuri-dev/test-api-helm,node-api-helm/templates/hpa.yaml,https://github.com/muthuri-dev/test-api-helm/blob/5d2412d6c548b1cf22e34fba77fc3ef2d3f73fbd/node-api-helm/templates/hpa.yaml
densify-dev/container-data-collection,multi-cluster/examples/azmp/ama-metrics-settings-configmap.yaml,https://github.com/densify-dev/container-data-collection/blob/678887599f466234a87072f2a3364bfa3af15130/multi-cluster/examples/azmp/ama-metrics-settings-configmap.yaml
fastmachinelearning/SuperSONIC,helm/supersonic/templates/keda/so.yaml,https://github.com/fastmachinelearning/SuperSONIC/blob/7ed44539710327302c619ba1252215106e0a23ff/helm/supersonic/templates/keda/so.yaml
Birbalsarva/k8s-kind-cluster,K8s/hpa.yaml,https://github.com/Birbalsarva/k8s-kind-cluster/blob/c05f29a8c2509cb13ad197d03ad005b25356786d/K8s/hpa.yaml
vinoct6/kubernetes_learning,hpa/hpa.yaml,https://github.com/vinoct6/kubernetes_learning/blob/a66531868078ad8002ee53128bf4755f34801278/hpa/hpa.yaml
allenwuzhiwei/config-server,k8s/hpa.yaml,https://github.com/allenwuzhiwei/config-server/blob/636527fd167bc17782ab480f222b5be1eebe5ff3/k8s/hpa.yaml
allenwu-zhiwei/payment-service,k8s/hpa.yaml,https://github.com/allenwu-zhiwei/payment-service/blob/60f154e0210ac2cd8c87015da35e087c5efb5336/k8s/hpa.yaml
rolaecheas-git/lb-moneygram,k8s/hpa.yaml,https://github.com/rolaecheas-git/lb-moneygram/blob/10a6eef2596771a97d3ffcfbb4ac77815dbb3f0b/k8s/hpa.yaml
PacktPublishing/Helm-Masterclass-From-Beginner-to-Advanced,helm-course-main/creating-charts/backend-app/templates/hpa.yaml,https://github.com/PacktPublishing/Helm-Masterclass-From-Beginner-to-Advanced/blob/f0b0e698c5e12e81a329898065db349c8033a69c/helm-course-main/creating-charts/backend-app/templates/hpa.yaml
slpcat/docker-images,monitoring/thanos/helm-thanos/templates/storegateway/hpa.yaml,https://github.com/slpcat/docker-images/blob/f12d0b68a4b80d10a451a78d88edcbcff094dd04/monitoring/thanos/helm-thanos/templates/storegateway/hpa.yaml
KaiserpfalzEDV/kp-commons,src/main/helm/webservice/templates/hpa.yaml,https://github.com/KaiserpfalzEDV/kp-commons/blob/b62570e219183fd46eafd5de4dc7300e39b48915/src/main/helm/webservice/templates/hpa.yaml
lmq1999/sample-chart,charts/bke-cluster-metrics/charts/kube-vmagent/templates/clusterrole.yaml,https://github.com/lmq1999/sample-chart/blob/b009a0a2e28cf1bde954178547860947db2ca3dd/charts/bke-cluster-metrics/charts/kube-vmagent/templates/clusterrole.yaml
magicat777/ODIN,k8s/grafana-hpa.yaml,https://github.com/magicat777/ODIN/blob/7ee07bb7052cab2d7bc476e01dcc274b8434ac66/k8s/grafana-hpa.yaml
mackah666/mcp-demo-github-project,examples/sample-app/deployment.yaml,https://github.com/mackah666/mcp-demo-github-project/blob/66c5c48007a003cb3fa171c0bea04e01e87f3841/examples/sample-app/deployment.yaml
central-x/charts,central-studio/templates/dashboard/hpa.yaml,https://github.com/central-x/charts/blob/49bb3281aade4f09e26dda650b8fbd910726f38a/central-studio/templates/dashboard/hpa.yaml
fminna/LLM-Helm-Fix,templates/slickchart_template.yaml,https://github.com/fminna/LLM-Helm-Fix/blob/99060fdba47252bea2a68d28b6728f48c1b67065/templates/slickchart_template.yaml
srinandan/movie-guru,deploy/app/helm/movieguru/templates/db.yaml,https://github.com/srinandan/movie-guru/blob/954463958cc247fe60e3156b6e52636f717a76b2/deploy/app/helm/movieguru/templates/db.yaml
DevSecOpsSamples/gke-network-loadbalancer,app/ingress-neg-api-template.yaml,https://github.com/DevSecOpsSamples/gke-network-loadbalancer/blob/c4d60e6b3469a1f1b4081318431888902244a666/app/ingress-neg-api-template.yaml
Gogidix-Technologies/gogidix-shared-infrastructure,notification-service/k8s/hpa.yaml,https://github.com/Gogidix-Technologies/gogidix-shared-infrastructure/blob/d8e9c1b7da5ac3caee7225082fe289af57ef93c5/notification-service/k8s/hpa.yaml
AymanAhmedOsman/Demo-DevOps,app-helm/templates/front-hpa.yaml,https://github.com/AymanAhmedOsman/Demo-DevOps/blob/05242fb08d123a780d480e9e4dc640002f732f98/app-helm/templates/front-hpa.yaml
VipinPulyani/agent-tile-nexus,helm/agent-hub/templates/hpa.yaml,https://github.com/VipinPulyani/agent-tile-nexus/blob/c95a36b138f1e3d7c96ce260a09a8372134540f2/helm/agent-hub/templates/hpa.yaml
daovietanh190499/ServerlessTool,serverlesstool/templates/hpa.yaml,https://github.com/daovietanh190499/ServerlessTool/blob/19ce2b5ea80ec8d2321a5dd0935a03842a71d167/serverlesstool/templates/hpa.yaml
TankChirag-1212/Devops_training,Day9/kubernetes/frontend-hpa.yaml,https://github.com/TankChirag-1212/Devops_training/blob/44d088cde0dfffd4abdb879ecaf7ca658079b3d6/Day9/kubernetes/frontend-hpa.yaml
BotEkrem/nodelabs-task,k8s/conversation-service-hpa.yaml,https://github.com/BotEkrem/nodelabs-task/blob/66a35016d62bfe66d97a3d520c6feff71f5be138/k8s/conversation-service-hpa.yaml
